Liam,1985-11-28,0,0.13615877
Noah,1951-09-26,0,0.36790495
William,1978-11-22,0,0.020684009
James,1970-05-18,0,0.49747855
Logan,1981-11-22,0,0.16928525
Benjamin,1993-03-24,0,0.33373492
Mason,1990-04-11,0,0.056415655
Elijah,1977-10-17,0,0.28849158
Oliver,1945-03-11,0,0.35610566
Jacob,1989-08-11,0,0.075779632
Lucas,1960-10-13,0,0.47889363
Michael,1998-07-30,0,0.61224186
Alexander,1946-10-08,0,0.5186717
Ethan,1974-07-21,0,0.68008826
Daniel,1972-04-27,0,0.33364435
Matthew,1997-07-11,0,0.50147067
Aiden,1943-05-19,0,0.76612714
Henry,1980-01-27,0,0.00012782751
Joseph,1959-08-27,0,0.92021454
Jackson,1976-05-24,0,0.10260295
Samuel,1967-02-06,0,0.56660092
Sebastian,1944-08-05,0,0.39620164
David,1942-03-22,0,0.97907106
Carter,1981-07-29,0,0.90969959
Wyatt,1956-08-24,0,0.52622525
Jayden,1962-09-07,0,0.27091879
John,1962-04-14,0,0.061137659
Owen,1942-09-18,0,0.18324951
Dylan,1945-03-16,0,0.99949683
Luke,1948-10-16,0,0.078916146
Gabriel,1995-01-15,0,0.22931434
Anthony,1954-01-24,0,0.97836377
Isaac,1984-06-28,0,0.44993842
Grayson,1982-08-11,0,0.23745161
Jack,1979-02-10,0,0.17939495
Julian,1980-02-17,0,0.55020772
Levi,1975-01-29,0,0.34918757
Christopher,1988-09-11,0,0.18650581
Joshua,1959-09-13,0,0.37606136
Andrew,1992-02-05,0,0.87874765
Lincoln,1992-04-10,0,0.56105342
Mateo,1951-01-01,0,0.48106831
Ryan,1986-08-24,0,0.019516389
Jaxon,1955-08-16,0,0.97080039
Nathan,1946-01-13,0,0.78573937
Aaron,1944-04-27,0,0.49518324
Isaiah,1980-02-23,0,0.9639305
Thomas,1998-05-19,0,0.84872903
Charles,1987-08-29,0,0.6202093
Caleb,1988-01-01,0,0.30506907
Josiah,1945-06-05,0,0.81344546
Christian,1976-09-22,0,0.86150382
Hunter,1978-08-13,0,0.73244086
Eli,1960-01-05,0,0.12181363
Jonathan,1940-06-30,0,0.86348668
Connor,1951-04-03,0,0.61002596
Landon,1960-09-06,0,0.99853818
Adrian,1973-09-17,0,0.11835186
Asher,1945-08-12,0,0.87827931
Cameron,1941-02-21,0,0.46047119
Leo,1982-09-13,0,0.11519758
Theodore,1985-04-11,0,0.7284132
Jeremiah,1944-07-07,0,0.97337894
Hudson,1959-01-09,0,0.30345115
Robert,1958-01-14,0,0.08234459
Easton,1968-01-28,0,0.87317555
Nolan,1965-02-11,0,0.66587547
Nicholas,1963-02-24,0,0.64875818
Ezra,1961-02-08,0,0.82966765
Colton,1993-05-01,0,0.76545485
Angel,1958-03-11,0,0.0075717002
Brayden,1998-04-02,0,0.47996564
Jordan,1985-07-20,0,0.34359419
Dominic,1964-01-07,0,0.58960665
Austin,1976-02-03,0,0.93644063
Ian,1974-04-02,0,0.39344836
Adam,1995-04-11,0,0.99384214
Elias,1962-11-13,0,0.96573893
Jaxson,1971-03-08,0,0.73047032
Greyson,1984-10-18,0,0.74575674
Jose,1984-06-11,0,0.9581126
Ezekiel,1987-09-03,0,0.67917329
Carson,1998-02-20,0,0.001736651
Evan,1964-09-29,0,0.2781676
Maverick,1968-05-16,0,0.070987958
Bryson,1944-09-29,0,0.83248197
Jace,1949-01-16,0,0.66693956
Cooper,1972-01-03,0,0.13982492
Xavier,1977-07-02,0,0.27790132
Parker,1964-01-03,0,0.18321685
Roman,1947-10-07,0,0.25676149
Jason,1956-06-04,0,0.97169473
Santiago,1952-02-06,0,0.96272173
Chase,1979-04-07,0,0.59975244
Sawyer,1944-04-30,0,0.68377855
Gavin,1959-05-10,0,0.98257178
Leonardo,1990-08-16,0,0.086903023
Kayden,1948-10-27,0,0.72439115
Ayden,1966-04-19,0,0.62312014
Jameson,1952-08-16,0,0.40951371
Kevin,1978-06-15,0,0.30991118
Bentley,1954-08-09,0,0.86204062
Zachary,1955-06-18,0,0.25195074
Everett,1977-02-14,0,0.15456451
Axel,1960-04-25,0,0.8610478
Tyler,1997-09-14,0,0.23704357
Micah,1965-10-26,0,0.62301998
Vincent,1999-01-17,0,0.73735499
Weston,1967-03-26,0,0.06603389
Miles,1993-02-07,0,0.2554246
Wesley,1980-05-04,0,0.23761045
Nathaniel,1944-05-22,0,0.18673842
Harrison,1992-11-21,0,0.33084515
Brandon,1948-04-03,0,0.18013802
Cole,1979-11-05,0,0.17463347
Declan,1987-04-09,0,0.7221681
Luis,1995-08-16,0,0.95004427
Braxton,1947-08-16,0,0.80420148
Damian,1996-08-23,0,0.59965142
Silas,1942-11-23,0,0.29492894
Tristan,1972-06-04,0,0.86363982
Ryder,1972-09-01,0,0.90517635
Bennett,1983-02-24,0,0.64258287
George,1950-06-29,0,0.59727535
Emmett,1952-03-14,0,0.8508111
Justin,1948-07-08,0,0.053640005
Kai,1951-10-05,0,0.55264432
Max,1976-01-22,0,0.76850499
Diego,1951-06-05,0,0.50763385
Luca,1988-11-14,0,0.82938313
Ryker,1959-03-08,0,0.26915787
Carlos,1960-05-03,0,0.10891906
Maxwell,1985-09-29,0,0.96527301
Kingston,1998-02-13,0,0.77254979
Ivan,1961-03-15,0,0.5700933
Maddox,1940-06-26,0,0.077005131
Juan,1961-03-05,0,0.37571079
Ashton,1944-09-19,0,0.070045029
Jayce,1996-10-18,0,0.98542317
Rowan,1952-01-01,0,0.27392534
Kaiden,1982-08-03,0,0.72767308
Giovanni,1948-10-19,0,0.68991353
Eric,1941-01-23,0,0.49922903
Jesus,1994-08-09,0,0.37848568
Calvin,1940-01-05,0,0.8331165
Abel,1940-02-19,0,0.87494688
King,1962-03-10,0,0.14290149
Camden,1994-01-01,0,0.66486142
Amir,1974-10-16,0,0.28404835
Blake,1988-08-01,0,0.30845038
Alex,1965-03-15,0,0.34358858
Brody,1954-01-22,0,0.41396118
Malachi,1998-04-07,0,0.30458184
Emmanuel,1972-07-04,0,0.30016018
Jonah,1984-07-01,0,0.83241017
Beau,1997-07-28,0,0.3248406
Jude,1995-07-03,0,0.67551739
Antonio,1988-06-19,0,0.92889331
Alan,1999-01-18,0,0.88807717
Elliott,1966-02-18,0,0.858274
Elliot,1965-11-30,0,0.55787977
Waylon,1946-03-04,0,0.63256767
Xander,1943-02-10,0,0.2612457
Timothy,1958-01-19,0,0.54661879
Victor,1976-05-16,0,0.77556267
Bryce,1972-08-08,0,0.75074364
Finn,1952-11-13,0,0.60509474
Brantley,1981-06-28,0,0.64849903
Edward,1979-05-02,0,0.7468503
Abraham,1973-10-12,0,0.42504782
Patrick,1949-03-05,0,0.64979102
Grant,1945-07-19,0,0.92646505
Karter,1950-10-18,0,0.99916737
Hayden,1958-07-25,0,0.38057003
Richard,1971-08-28,0,0.61791894
Miguel,1955-03-18,0,0.69721767
Joel,1963-11-02,0,0.12028811
Gael,1998-05-28,0,0.88879049
Tucker,1983-06-19,0,0.4864612
Rhett,1976-01-07,0,0.9571815
Avery,1991-01-24,0,0.79850666
Steven,1979-11-07,0,0.60118364
Graham,1970-10-17,0,0.91816631
Kaleb,1960-09-12,0,0.95970597
Jasper,1968-09-05,0,0.82357746
Jesse,1947-09-21,0,0.052164311
Matteo,1959-05-19,0,0.28925734
Dean,1958-08-11,0,0.15225336
Zayden,1953-07-17,0,0.67627436
Preston,1999-01-13,0,0.39170172
August,1989-01-07,0,0.60423341
Oscar,1949-11-09,0,0.62155696
Jeremy,1990-01-02,0,0.37888023
Alejandro,1975-06-27,0,0.35063121
Marcus,1964-10-08,0,0.5433192
Dawson,1992-10-23,0,0.7225412
Lorenzo,1958-05-20,0,0.028887166
Messiah,1948-04-22,0,0.67566952
Zion,1950-04-30,0,0.60113927
Maximus,1949-06-03,0,0.47050352
River,1964-03-12,0,0.40616154
Zane,1946-11-09,0,0.83701595
Mark,1984-11-22,0,0.017213804
Brooks,1991-05-28,0,0.40033388
Nicolas,1942-08-03,0,0.23901133
Paxton,1990-10-07,0,0.94361735
Judah,1967-05-08,0,0.47305605
Emiliano,1942-06-07,0,0.51415154
Kaden,1969-05-18,0,0.8933997
Bryan,1983-04-01,0,0.99353402
Kyle,1972-10-19,0,0.9342661
Myles,1995-11-04,0,0.7466904
Peter,1959-07-11,0,0.35787862
Charlie,1995-01-30,0,0.11472079
Kyrie,1994-01-18,0,0.97061944
Thiago,1941-02-18,0,0.10273901
Brian,1941-07-22,0,0.8601951
Kenneth,1946-03-13,0,0.18643181
Andres,1993-11-05,0,0.61858103
Lukas,1973-06-10,0,0.68480574
Aidan,1979-03-13,0,0.32844991
Jax,1964-09-28,0,0.28933754
Caden,1960-01-18,0,0.16803895
Milo,1963-09-05,0,0.75685337
Paul,1949-03-19,0,0.96518704
Beckett,1949-01-21,0,0.44948469
Brady,1967-07-20,0,0.93268114
Colin,1970-10-06,0,0.95680226
Omar,1964-02-04,0,0.30215057
Bradley,1985-10-08,0,0.14813228
Javier,1950-10-23,0,0.4485261
Knox,1945-06-21,0,0.145194
Jaden,1991-09-28,0,0.94383104
Barrett,1973-07-05,0,0.19755789
Israel,1962-11-28,0,0.92253971
Matias,1952-06-19,0,0.22008143
Jorge,1943-06-28,0,0.10420164
Zander,1944-09-07,0,0.92843415
Derek,1980-05-11,0,0.88734823
Josue,1973-07-25,0,0.97917659
Cayden,1964-11-12,0,0.28250156
Holden,1957-09-21,0,0.64664557
Griffin,1951-08-23,0,0.54037672
Arthur,1975-11-08,0,0.61475995
Leon,1942-01-07,0,0.46657025
Felix,1997-01-24,0,0.67837055
Remington,1950-06-27,0,0.14268454
Jake,1965-06-02,0,0.62658579
Killian,1989-05-07,0,0.40230148
Clayton,1974-06-06,0,0.43231278
Sean,1956-07-14,0,0.95513863
Adriel,1969-02-01,0,0.049187957
Riley,1983-07-15,0,0.33697676
Archer,1964-11-27,0,0.49670822
Legend,1941-06-21,0,0.51329388
Erick,1963-07-27,0,0.8107708
Enzo,1940-09-27,0,0.65264693
Corbin,1960-05-27,0,0.48126829
Francisco,1975-09-09,0,0.82455634
Dallas,1997-07-09,0,0.37706005
Emilio,1975-02-16,0,0.28400122
Gunner,1967-09-09,0,0.43803144
Simon,1970-10-23,0,0.77499777
Andre,1949-09-13,0,0.37513383
Walter,1988-07-24,0,0.74401352
Damien,1964-08-22,0,0.22100674
Chance,1956-11-23,0,0.87852474
Phoenix,1970-09-19,0,0.83553763
Colt,1953-01-04,0,0.37271741
Tanner,1979-06-19,0,0.3458394
Stephen,1941-03-23,0,0.156532
Kameron,1983-09-08,0,0.87837132
Tobias,1974-05-05,0,0.84334383
Manuel,1968-09-07,0,0.51497843
Amari,1999-07-18,0,0.94194446
Emerson,1977-08-15,0,0.20276776
Louis,1988-07-30,0,0.08401956
Cody,1956-08-09,0,0.28148214
Finley,1978-08-26,0,0.97650278
Iker,1940-06-26,0,0.7262661
Martin,1986-01-25,0,0.48017372
Rafael,1971-08-24,0,0.014182849
Nash,1959-09-15,0,0.89549646
Beckham,1941-03-26,0,0.35379849
Cash,1999-01-25,0,0.15387702
Karson,1980-06-02,0,0.32845397
Rylan,1986-08-23,0,0.46443864
Reid,1995-10-27,0,0.3910618
Theo,1981-02-24,0,0.33106328
Ace,1948-01-03,0,0.011408557
Eduardo,1960-09-26,0,0.39368761
Spencer,1983-08-08,0,0.22216593
Raymond,1992-09-01,0,0.9815693
Maximiliano,1982-09-26,0,0.88810508
Anderson,1941-10-21,0,0.88612952
Ronan,1988-05-26,0,0.6018066
Lane,1962-04-22,0,0.95962511
Cristian,1968-01-24,0,0.88402679
Titus,1964-09-06,0,0.96549677
Travis,1985-02-18,0,0.078567089
Jett,1977-03-23,0,0.30411409
Ricardo,1976-11-21,0,0.89633605
Bodhi,1986-02-03,0,0.70261548
Gideon,1994-03-15,0,0.20635801
Jaiden,1964-08-08,0,0.67557998
Fernando,1969-11-10,0,0.97173862
Mario,1983-07-25,0,0.912161
Conor,1994-04-28,0,0.20093324
Keegan,1996-09-26,0,0.75074282
Ali,1973-11-03,0,0.26055068
Cesar,1963-11-22,0,0.221799
Ellis,1989-03-03,0,0.90255265
Jayceon,1951-10-15,0,0.49701601
Walker,1994-07-15,0,0.02077069
Cohen,1992-09-23,0,0.15871957
Arlo,1991-01-20,0,0.35285635
Hector,1976-03-02,0,0.63812607
Dante,1949-06-09,0,0.13744481
Kyler,1974-02-03,0,0.46362436
Garrett,1951-02-02,0,0.31103365
Donovan,1998-05-17,0,0.79597211
Seth,1987-02-18,0,0.27199283
Jeffrey,1993-04-21,0,0.66167056
Tyson,1976-01-15,0,0.62231344
Jase,1995-11-18,0,0.53335043
Desmond,1944-06-15,0,0.034294455
Caiden,1973-05-25,0,0.3243467
Gage,1986-02-05,0,0.087487176
Atlas,1963-02-19,0,0.24630069
Major,1961-11-12,0,0.067372945
Devin,1985-08-09,0,0.72642881
Edwin,1990-05-27,0,0.071062253
Angelo,1960-06-17,0,0.46069815
Orion,1946-07-29,0,0.19723929
Conner,1999-05-14,0,0.82451101
Julius,1962-10-23,0,0.93414857
Marco,1967-11-11,0,0.61011167
Jensen,1982-06-01,0,0.2857897
Daxton,1953-07-05,0,0.030901107
Peyton,1982-06-30,0,0.52862598
Zayn,1954-05-03,0,0.73863107
Collin,1954-02-08,0,0.57564974
Jaylen,1965-01-26,0,0.8239485
Dakota,1995-03-16,0,0.70349431
Prince,1949-09-07,0,0.59099912
Johnny,1961-05-28,0,0.28420484
Kayson,1997-01-28,0,0.10597937
Cruz,1985-03-14,0,0.7383199
Hendrix,1972-11-24,0,0.7412603
Atticus,1951-01-09,0,0.26767299
Troy,1963-10-09,0,0.02926626
Kane,1960-02-06,0,0.36675932
Edgar,1977-03-15,0,0.37712782
Sergio,1981-11-23,0,0.34461603
Kash,1967-07-02,0,0.3673167
Marshall,1995-08-05,0,0.24632665
Johnathan,1956-04-01,0,0.19512505
Romeo,1979-06-29,0,0.31682208
Shane,1951-06-19,0,0.78052642
Warren,1984-09-21,0,0.60764299
Joaquin,1993-07-13,0,0.77579562
Wade,1958-11-30,0,0.79034811
Leonel,1971-01-25,0,0.1652038
Trevor,1940-07-19,0,0.040231422
Dominick,1942-06-13,0,0.79919014
Muhammad,1991-05-08,0,0.56108892
Erik,1991-03-02,0,0.42815222
Odin,1977-06-10,0,0.010397387
Quinn,1993-10-27,0,0.14911887
Jaxton,1967-08-29,0,0.54135996
Dalton,1995-10-16,0,0.3442805
Nehemiah,1941-07-12,0,0.68291841
Frank,1965-06-13,0,0.63685426
Grady,1955-10-12,0,0.22290956
Gregory,1976-09-05,0,0.062727312
Andy,1993-06-01,0,0.060822939
Solomon,1948-08-14,0,0.4665206
Malik,1941-08-01,0,0.69847182
Rory,1966-05-23,0,0.70546774
Clark,1983-06-11,0,0.30614408
Reed,1960-02-03,0,0.60268909
Harvey,1964-10-11,0,0.87269485
Zayne,1959-06-30,0,0.37243434
Jay,1957-04-21,0,0.80184947
Jared,1990-09-26,0,0.12499995
Noel,1980-10-10,0,0.33855927
Shawn,1953-07-06,0,0.23810439
Fabian,1987-01-26,0,0.66553666
Ibrahim,1941-01-10,0,0.54673149
Adonis,1953-05-07,0,0.18223901
Ismael,1981-10-25,0,0.31683609
Pedro,1989-03-22,0,0.047438436
Leland,1970-10-20,0,0.71647272
Malakai,1944-11-19,0,0.9880686
Malcolm,1974-07-27,0,0.1292329
Alexis,1977-06-21,0,0.65753827
Kason,1992-10-29,0,0.76154115
Porter,1976-11-26,0,0.96478177
Sullivan,1955-01-24,0,0.61446787
Raiden,1982-07-03,0,0.81109315
Allen,1980-09-06,0,0.73945586
Ari,1994-08-12,0,0.10868364
Russell,1956-09-10,0,0.55158782
Princeton,1940-11-22,0,0.88641923
Winston,1961-09-30,0,0.77230444
Kendrick,1976-06-08,0,0.89459777
Roberto,1971-07-24,0,0.33981492
Lennox,1977-07-23,0,0.91662759
Hayes,1949-03-24,0,0.60565481
Finnegan,1950-04-17,0,0.17664758
Nasir,1950-06-01,0,0.52209749
Kade,1997-05-25,0,0.73763863
Nico,1947-09-10,0,0.53162172
Emanuel,1965-06-25,0,0.35096537
Landen,1960-04-18,0,0.92413675
Moises,1983-08-09,0,0.44222193
Ruben,1957-02-05,0,0.48550519
Hugo,1952-09-04,0,0.73289292
Abram,1992-08-17,0,0.24366105
Adan,1978-11-04,0,0.53023436
Khalil,1981-07-02,0,0.75169028
Zaiden,1951-07-01,0,0.40172316
Augustus,1968-02-07,0,0.91792859
Marcos,1968-01-08,0,0.9285595
Philip,1953-03-06,0,0.18068141
Phillip,1969-06-18,0,0.76921346
Cyrus,1950-10-24,0,0.11636227
Esteban,1956-01-03,0,0.75949283
Braylen,1973-05-23,0,0.2530631
Albert,1959-05-18,0,0.46539658
Bruce,1973-06-16,0,0.8418379
Kamden,1989-05-25,0,0.065216068
Lawson,1984-03-09,0,0.44044893
Jamison,1965-11-26,0,0.73181918
Sterling,1980-01-09,0,0.68161282
Damon,1967-09-24,0,0.13584768
Gunnar,1945-02-13,0,0.10781921
Kyson,1983-05-02,0,0.63771125
Luka,1940-01-26,0,0.33857039
Franklin,1982-02-14,0,0.67913349
Ezequiel,1944-05-20,0,0.29828919
Pablo,1996-04-28,0,0.0054012932
Derrick,1953-07-07,0,0.50674356
Zachariah,1984-06-23,0,0.31408447
Cade,1982-07-07,0,0.36624279
Jonas,1967-09-25,0,0.43329902
Dexter,1988-07-19,0,0.6940882
Kolton,1983-09-10,0,0.21410875
Remy,1998-10-13,0,0.91312682
Hank,1956-10-06,0,0.010657049
Tate,1954-05-30,0,0.93327563
Trenton,1967-07-24,0,0.89298762
Kian,1994-01-17,0,0.35090354
Drew,1951-02-05,0,0.21628032
Mohamed,1946-11-06,0,0.27625503
Dax,1972-11-09,0,0.23934053
Rocco,1942-01-29,0,0.058930809
Bowen,1946-03-03,0,0.86281257
Mathias,1946-08-08,0,0.7617624
Ronald,1964-04-07,0,0.44934754
Francis,1948-04-15,0,0.86995654
Matthias,1984-07-28,0,0.17546202
Milan,1966-09-25,0,0.13265338
Maximilian,1992-01-20,0,0.447432
Royce,1956-08-10,0,0.27220008
Skyler,1954-05-28,0,0.052979686
Corey,1986-08-07,0,0.39997739
Kasen,1992-03-21,0,0.99375804
Drake,1941-01-22,0,0.49128479
Gerardo,1941-05-06,0,0.36498362
Jayson,1942-01-22,0,0.48634563
Sage,1958-04-25,0,0.93615337
Braylon,1979-04-27,0,0.70966892
Benson,1960-05-13,0,0.34049113
Moses,1999-09-07,0,0.89112773
Alijah,1991-01-01,0,0.98430961
Rhys,1958-02-08,0,0.37945684
Otto,1980-01-03,0,0.17800418
Oakley,1970-08-15,0,0.64282599
Armando,1992-01-27,0,0.74275946
Jaime,1964-01-16,0,0.075375605
Nixon,1982-10-28,0,0.53482981
Saul,1948-02-02,0,0.31343042
Scott,1967-02-19,0,0.62301015
Brycen,1951-02-12,0,0.62026294
Ariel,1997-06-16,0,0.18595691
Enrique,1990-08-21,0,0.95533677
Donald,1969-04-08,0,0.23464873
Chandler,1967-07-08,0,0.62149652
Asa,1969-07-24,0,0.21616058
Eden,1954-05-05,0,0.22256304
Davis,1992-09-13,0,0.93271247
Keith,1999-03-22,0,0.28530325
Frederick,1989-06-16,0,0.96167988
Rowen,1950-11-22,0,0.40033966
Lawrence,1984-07-25,0,0.2571605
Leonidas,1969-09-16,0,0.72456257
Aden,1958-01-10,0,0.67044939
Julio,1965-03-17,0,0.12873098
Darius,1999-07-16,0,0.076282589
Johan,1967-05-10,0,0.4792089
Deacon,1960-05-26,0,0.3512786
Cason,1962-03-30,0,0.48428939
Danny,1998-05-17,0,0.32392009
Nikolai,1981-01-08,0,0.18215825
Taylor,1970-02-24,0,0.16322476
Alec,1992-02-03,0,0.18273039
Royal,1957-04-29,0,0.017102801
Armani,1951-07-22,0,0.42494806
Kieran,1956-02-06,0,0.62541576
Luciano,1969-04-05,0,0.067666983
Omari,1960-04-20,0,0.31457674
Rodrigo,1988-05-26,0,0.91417861
Arjun,1963-02-23,0,0.41859885
Ahmed,1947-10-13,0,0.23986556
Brendan,1960-05-26,0,0.74119427
Cullen,1998-11-18,0,0.75753131
Raul,1999-03-06,0,0.16949919
Raphael,1991-10-08,0,0.12097379
Ronin,1985-06-18,0,0.86802812
Brock,1983-05-21,0,0.73433843
Pierce,1977-02-10,0,0.69284998
Alonzo,1958-03-08,0,0.083979814
Casey,1952-05-11,0,0.19205764
Dillon,1951-07-06,0,0.76621107
Uriel,1975-03-16,0,0.38454001
Dustin,1977-05-26,0,0.41782188
Gianni,1993-08-25,0,0.5274541
Roland,1964-06-29,0,0.42112269
Landyn,1954-09-29,0,0.84149236
Kobe,1987-02-04,0,0.15497133
Dorian,1998-04-20,0,0.027543558
Emmitt,1944-10-13,0,0.45986051
Ryland,1945-06-12,0,0.72359576
Apollo,1983-11-29,0,0.88778591
Aarav,1997-10-10,0,0.68558443
Roy,1949-04-16,0,0.35176026
Duke,1999-02-21,0,0.29585273
Quentin,1959-04-30,0,0.41673377
Sam,1973-03-20,0,0.74846578
Lewis,1963-05-13,0,0.030551341
Tony,1946-01-25,0,0.79062495
Uriah,1977-08-27,0,0.50607154
Dennis,1991-10-06,0,0.1062214
Moshe,1950-10-13,0,0.14555852
Isaias,1981-09-25,0,0.98580773
Braden,1966-01-08,0,0.96042204
Quinton,1968-03-10,0,0.11328469
Cannon,1948-07-04,0,0.020863918
Ayaan,1943-04-18,0,0.8733284
Mathew,1971-11-08,0,0.45464514
Kellan,1991-02-18,0,0.29941612
Niko,1944-02-26,0,0.95348083
Edison,1997-01-28,0,0.37686975
Izaiah,1961-05-04,0,0.69017739
Jerry,1959-06-05,0,0.59916384
Gustavo,1947-10-22,0,0.82371874
Jamari,1978-01-18,0,0.96302711
Marvin,1944-03-30,0,0.3006236
Mauricio,1970-08-14,0,0.85602839
Ahmad,1946-04-14,0,0.45866005
Mohammad,1995-03-30,0,0.6945475
Justice,1961-11-18,0,0.44568325
Trey,1951-06-11,0,0.4000079
Elian,1969-10-05,0,0.90821058
Mohammed,1989-11-25,0,0.68889502
Sincere,1970-08-24,0,0.68654955
Yusuf,1975-09-23,0,0.91896499
Arturo,1969-06-02,0,0.27107871
Callen,1986-05-28,0,0.66158249
Rayan,1976-03-16,0,0.87811837
Keaton,1966-10-10,0,0.79430676
Wilder,1958-01-24,0,0.88610496
Mekhi,1965-04-21,0,0.12570282
Memphis,1976-07-30,0,0.24130368
Cayson,1951-02-21,0,0.44690653
Conrad,1995-07-04,0,0.13508169
Kaison,1945-02-23,0,0.41991625
Kyree,1998-02-21,0,0.090755771
Soren,1962-06-04,0,0.72806379
Colby,1953-09-03,0,0.54252161
Bryant,1998-05-11,0,0.64360197
Lucian,1999-11-15,0,0.89438646
Alfredo,1979-05-30,0,0.85689083
Cassius,1948-02-17,0,0.20882725
Marcelo,1997-08-06,0,0.47438762
Nikolas,1987-02-15,0,0.17125063
Brennan,1969-10-23,0,0.779793
Darren,1992-05-07,0,0.29858798
Jasiah,1979-02-06,0,0.91747117
Jimmy,1969-11-10,0,0.88913182
Lionel,1943-09-13,0,0.26474744
Reece,1985-07-14,0,0.63672014
Ty,1968-08-20,0,0.26642678
Chris,1972-02-13,0,0.85095781
Forrest,1943-08-04,0,0.23340368
Korbin,1999-10-16,0,0.21633122
Tatum,1982-03-29,0,0.89219116
Jalen,1974-09-17,0,0.46613872
Santino,1954-04-29,0,0.86641079
Case,1963-08-13,0,0.01561271
Leonard,1961-03-13,0,0.01512144
Alvin,1945-02-23,0,0.97646906
Issac,1989-04-26,0,0.68912017
Bo,1940-05-02,0,0.019838891
Quincy,1993-04-06,0,0.98310259
Mack,1957-07-23,0,0.72262768
Samson,1973-06-05,0,0.051241737
Rex,1963-10-15,0,0.10422962
Alberto,1985-08-27,0,0.8809388
Callum,1955-05-04,0,0.94200141
Curtis,1950-10-29,0,0.0026342032
Hezekiah,1942-05-16,0,0.83340327
Finnley,1976-02-27,0,0.75957746
Briggs,1988-07-14,0,0.84630103
Kamari,1979-03-12,0,0.97302333
Zeke,1942-09-15,0,0.11353563
Raylan,1987-10-06,0,0.34121099
Neil,1947-05-09,0,0.80052501
Titan,1941-06-12,0,0.72089864
Julien,1971-10-22,0,0.73200913
Kellen,1944-08-14,0,0.26212856
Devon,1952-01-12,0,0.88489007
Kylan,1968-04-24,0,0.98219401
Roger,1944-05-05,0,0.77551398
Axton,1946-07-19,0,0.8070991
Carl,1977-06-18,0,0.34451872
Douglas,1993-01-22,0,0.72747548
Larry,1959-03-25,0,0.63748089
Crosby,1976-10-30,0,0.43859834
Fletcher,1953-01-14,0,0.86535618
Makai,1950-09-30,0,0.2440903
Nelson,1962-07-17,0,0.38027704
Hamza,1948-01-14,0,0.72478353
Lance,1992-06-06,0,0.93351546
Alden,1968-11-21,0,0.19897287
Gary,1994-03-23,0,0.78195242
Wilson,1963-06-14,0,0.22697502
Alessandro,1940-10-17,0,0.57549132
Ares,1974-08-04,0,0.40773354
Kashton,1963-02-20,0,0.86546641
Bruno,1969-01-09,0,0.74024163
Jakob,1966-10-03,0,0.25837581
Stetson,1969-04-26,0,0.36725702
